id,artist,md5,phash,width,height,mimetype,rating,split,path
5338576,niyane,1c294624db53e801704de4d6e097f1d1,16873810444216757285,1536.0,2048.0,image/jpeg,general,train,curated\train\5338576.png
5294790,niyane,b5b7ff09198c75f0a595c61e7c30ab92,11420254219429616097,1536.0,2048.0,image/jpeg,general,train,curated\train\5294790.png
5233823,nilitsu,9a77e65f06922c7d91db1254c2497fbf,17033621786303077775,1200.0,1698.0,image/jpeg,general,train,curated\train\5233823.png
5339965,mio1030,adb9b71798de8b5ca69b84fe1f2bf024,16472033661100467354,1323.0,1840.0,image/jpeg,general,train,curated\train\5339965.png
5245861,twitwiii,3d8fd67ea01022870022aad6eb91aa2e,12912334179888581790,2500.0,3167.0,image/jpeg,general,train,curated\train\5245861.png
5279973,domi_(hongsung0819),3476ec97ed7992218266da18e57f49bb,16975074578670000249,3500.0,6000.0,image/jpeg,general,train,curated\train\5279973.png
5266521,domi_(hongsung0819),e356b19b202e057e1332abdc6abd999a,9783448863937347711,2480.0,3508.0,image/png,general,train,curated\train\5266521.png
5278912,arukiru,74f845bbd6cd1dc0388824d1362c4743,17236856921387000721,3240.0,5760.0,image/jpeg,general,train,curated\train\5278912.png
5356188,ryuuzaki_ichi,278f668cdbb0cb62368621c00787ce26,16995682436197565057,638.0,950.0,image/jpeg,general,train,curated\train\5356188.png
5323102,ryuuzaki_ichi,b42d860bf70f01b0953f0a2805d1ab59,11809253809057565765,638.0,950.0,image/jpeg,general,train,curated\train\5323102.png
5269758,ryuuzaki_ichi,492aa276056d9c137e06c09360d1b65d,16778469559850222910,1024.0,650.0,image/jpeg,general,train,curated\train\5269758.png
5246836,imaiko,c7e4b837aef8e418787b5f5b58bda96d,16183047786403902873,700.0,984.0,image/jpeg,general,train,curated\train\5246836.png
5339667,sebu_illust,3429a220fa3332b597a223350f139511,14686809621860094901,1272.0,900.0,image/jpeg,general,train,curated\train\5339667.png
5312907,sebu_illust,cfe4ba96ae5fa43a7787513484ec0106,14058335213184321134,800.0,1131.0,image/jpeg,general,train,curated\train\5312907.png
5269806,sebu_illust,be28547964e8a59c4c582d66a9c80487,13300381726813015267,800.0,1131.0,image/jpeg,general,train,curated\train\5269806.png
5303600,ebi_fly_55,b1a8a1c9e20a4d8b1f2257d0769636fd,12867627184010870841,1414.0,2000.0,image/jpeg,general,train,curated\train\5303600.png
5284935,ebi_fly_55,b06138a687790a06a92c5a9dd9d2ecaf,16587705121866013711,1500.0,1061.0,image/jpeg,general,train,curated\train\5284935.png
5243122,ebi_fly_55,e1c4256b681435091680602ff8949420,12673159697449324163,1414.0,2000.0,image/jpeg,general,train,curated\train\5243122.png
5353139,kanniiepan,1d77e26437accc23f7e2885b5ce5e79f,17290024370986117156,4928.0,5208.0,image/png,general,train,curated\train\5353139.png
5345640,kanniiepan,6fc87f8a3bc0c0e47cf3c82ba67b3497,14714319004254035816,1580.0,2852.0,image/png,general,train,curated\train\5345640.png
5242491,kanniiepan,a5022006a677e8bb1e8b83fcd34aa4cb,14900837257299358402,4744.0,2475.0,image/png,general,train,curated\train\5242491.png
5291277,tyco0z,a70b82a533a919cdb5e2b088431f76e8,10583975424087111638,1680.0,2163.0,image/jpeg,general,train,curated\train\5291277.png
5332055,populamalus,9b1a6add3eda4364bcfdf759a5a31318,11316529601907098777,4441.0,6588.0,image/jpeg,general,train,curated\train\5332055.png
5332053,populamalus,d9465a31a91f8f882703c05b53e1caf9,11048026036157245388,3592.0,4111.0,image/jpeg,general,train,curated\train\5332053.png
5332036,populamalus,9ec4688afc5693a899749dfa067f0adb,12710648108211722926,3725.0,2288.0,image/jpeg,general,train,curated\train\5332036.png
5307815,populamalus,3570ae53de9d4821dca4916693445dad,12673957848118472088,2441.0,3276.0,image/jpeg,general,train,curated\train\5307815.png
5298783,populamalus,de60ec9345f769b37969c7599f1f4631,12613686332771976503,1641.0,2000.0,image/jpeg,general,train,curated\train\5298783.png
5261541,populamalus,446d5f1abf1af2b338575e665ca0ec79,16885233665764307881,2976.0,3792.0,image/jpeg,general,train,curated\train\5261541.png
5323386,uyuki_(ouun),02683dab342c89a89786f0386902e9dc,16977275578919457613,600.0,935.0,image/jpeg,general,train,curated\train\5323386.png
5320691,uyuki_(ouun),db2a906d7e184583cc159eec62127a0d,15929187606014019112,900.0,1339.0,image/jpeg,general,train,curated\train\5320691.png
5236163,uyuki_(ouun),4c003378d5dc4daf319ff4d6d1c7243a,17928977336329159051,650.0,1045.0,image/jpeg,general,train,curated\train\5236163.png
5357270,suzushi,c684c04812eebde86cb275ab5d2bb9c7,16113653208894720188,2950.0,5120.0,image/jpeg,general,train,curated\train\5357270.png
5316234,nabeiro_kin,c8a0f8b80d1e0fcd92e63c3cbc706576,16859302630063872227,951.0,1200.0,image/jpeg,general,train,curated\train\5316234.png
5285282,nabeiro_kin,c4662d6d34ae89476cc01dee9a85c27b,15469207075146803906,1440.0,800.0,image/jpeg,general,train,curated\train\5285282.png
5285208,nabeiro_kin,576e39ce446a03918aa1215c02563cdf,16336109846468853030,977.0,1000.0,image/jpeg,general,train,curated\train\5285208.png
5285196,nabeiro_kin,4c50979422520b7b90239f3b3323bac4,16724580357825323463,758.0,987.0,image/jpeg,general,train,curated\train\5285196.png
5285188,nabeiro_kin,1f936a9c25c631f062d8f928de4bb56a,13311605760943627363,1000.0,1000.0,image/jpeg,general,train,curated\train\5285188.png
5247140,hh,df5d7f0e51495a1f1c2d5524372eb57c,13531125329916073058,4848.0,2727.0,image/png,general,train,curated\train\5247140.png
5315748,al_(ahr),e8c18462130da24a2c025cf873f524e7,13605306526174595428,3000.0,3000.0,image/jpeg,general,train,curated\train\5315748.png
5290286,al_(ahr),04156e365c2dccefb3eea127c0ec8658,10495283315892595417,3000.0,1973.0,image/jpeg,general,train,curated\train\5290286.png
5345593,uniunimikan,4ef78791449259e5964656967f4fe04c,15630198638305813234,2047.0,1447.0,image/jpeg,general,train,curated\train\5345593.png
5306143,uniunimikan,2aedaee4d59055d8d2969b6dd2e0bfef,14827474180419763006,1447.0,1447.0,image/jpeg,general,train,curated\train\5306143.png
5300682,uniunimikan,2dcaedae4450920fb0e5bc40c1277b77,11230107627174378525,1447.0,1447.0,image/jpeg,general,train,curated\train\5300682.png
5244380,miyazaki_hayao,1d666c8d7c46139f50aa0367eb287a1b,9277158658240129697,1712.0,1157.0,image/jpeg,general,train,curated\train\5244380.png
5245692,ichitaka_(1015ichitaka),4a077250f72999444f3c3e288adeaf2e,18031820755171447140,1447.0,2046.0,image/jpeg,general,train,curated\train\5245692.png
5245690,ichitaka_(1015ichitaka),d686080dfdfa60b3f17e858241115d02,12912326760973633174,1445.0,2048.0,image/jpeg,general,train,curated\train\5245690.png
5321815,ka1_(k4k37),d12ba8d8f8813c8897f7a8139341a7b9,18041760169365064207,1159.0,1698.0,image/jpeg,general,train,curated\train\5321815.png
5252674,ka1_(k4k37),e0baf425f81c14f7735e195bfaa4d164,15146987970599432920,2518.0,2027.0,image/jpeg,general,train,curated\train\5252674.png
5252668,ka1_(k4k37),321314c4e58e8a2e2b286455b2dfb95b,13600385835849740484,1551.0,1852.0,image/jpeg,general,train,curated\train\5252668.png
5252637,ka1_(k4k37),1967e8f9fb77d3b621a87cb3d2e01040,16928130180521313504,2606.0,2407.0,image/jpeg,general,train,curated\train\5252637.png
5252633,ka1_(k4k37),9ace4db8e86b53e3ebbe3710b5e64503,16874659961570177068,2186.0,2985.0,image/jpeg,general,train,curated\train\5252633.png
5252619,ka1_(k4k37),cb7583b8118eb44c019ba80000f51103,17247345713315390829,2509.0,2598.0,image/jpeg,general,train,curated\train\5252619.png
5252617,ka1_(k4k37),cbfa85a2c1a77b154fbe3109651c09f1,13946640131561605313,2370.0,1632.0,image/jpeg,general,train,curated\train\5252617.png
5322486,iwatnc,4c3ea23ecb6b0979346faa40bff7e10d,15469115519412626375,1800.0,2903.0,image/png,general,train,curated\train\5322486.png
5294212,iwatnc,41e0b37d281194be40ead1479d7c9f0f,15191605392156154123,1500.0,2571.0,image/png,general,train,curated\train\5294212.png
5243599,iwatnc,1ee8f00ca49a5447076721b8ec7914be,17049433794039861044,1700.0,2720.0,image/jpeg,general,train,curated\train\5243599.png
5312644,hallsth-eien,47f5f3eef665072efe236f80aa783be9,15017832466166676460,1143.0,2048.0,image/jpeg,general,train,curated\train\5312644.png
5312631,hallsth-eien,c93a4a7db9a5ed5a0e62a2c7923f2970,17046852012696038477,1379.0,2048.0,image/jpeg,general,train,curated\train\5312631.png
5272193,sumi_(suumiko_),041f7eabcbcf09a02b69d24b76e34bcd,14847588237730233370,1542.0,2048.0,image/jpeg,general,train,curated\train\5272193.png
5319066,nejime,76ebbcd478ba75d54d915cb9d14d179a,17047692933704887928,2000.0,1059.0,image/jpeg,general,train,curated\train\5319066.png
5353979,beleven,33b7ec436c248a1dc865376b96d3e86b,13659630346097184377,3349.0,2249.0,image/jpeg,general,train,curated\train\5353979.png
5274464,beleven,5cccd995980a7999f615107fecb10f29,12697001688470154393,3893.0,2829.0,image/jpeg,general,train,curated\train\5274464.png
5272008,beleven,14ccefcb881afe300fba33608cc456fe,13517418958967453026,1710.0,1356.0,image/jpeg,general,train,curated\train\5272008.png
5243098,beleven,325bed84b1c351466c173e9d794ae46d,17424034650014401940,1520.0,1234.0,image/jpeg,general,train,curated\train\5243098.png
5234902,beleven,6d392baeb89f3adcf11e0a1c9fcb9ffb,11279163265162723415,3748.0,2578.0,image/jpeg,general,train,curated\train\5234902.png
5253856,yuuki_hagure,54ae67861bf60e1e9272c3c3812029f9,10325081982738929806,2419.0,3482.0,image/png,general,train,curated\train\5253856.png
5347616,cezaria,aed426bd2e28cf5eeb3ff712c7b2a759,16527335742018344069,1500.0,1069.0,image/jpeg,general,train,curated\train\5347616.png
5353721,3_baenam,8b736104b8276b0cb9405692d80de5a6,13782541861856233121,2048.0,1524.0,image/jpeg,general,train,curated\train\5353721.png
5312231,taiyakippassion,9f899674783df4cfc5d2c852f08fc454,13597616384449983352,1464.0,2048.0,image/jpeg,general,train,curated\train\5312231.png
5293862,taiyakippassion,cd8bc09f44a56442bdbef9a831e28003,17933763756787748513,2048.0,1448.0,image/jpeg,general,train,curated\train\5293862.png
5283273,taiyakippassion,3d68d8ff820a65753825c3f07d3fe582,16853938146545749004,2894.0,4093.0,image/jpeg,general,train,curated\train\5283273.png
5283261,taiyakippassion,6cc454b4bf40ac2d33879dc2a7635d65,10013720523172005025,2048.0,1551.0,image/jpeg,general,train,curated\train\5283261.png
5279711,taiyakippassion,462a71b7363579403061bd39356d7735,17052162599670403937,2048.0,1464.0,image/jpeg,general,train,curated\train\5279711.png
5239735,picter,861c695dff2c21063ffea393dbf66d26,12424520715311432641,2526.0,4096.0,image/jpeg,general,train,curated\train\5239735.png
5239676,picter,1f2becc549434c882821883901b52da7,13704682794537437592,2120.0,3515.0,image/jpeg,general,train,curated\train\5239676.png
5303280,kotaro-nosuke,9da6b6bcaf8af0e7b78668e600b3fe01,17914200472606263019,1654.0,1654.0,image/png,general,train,curated\train\5303280.png
5286277,yukataro,7f1ecb26496f4de7bb03ead33d43af7f,11891061970170010171,637.0,900.0,image/png,general,train,curated\train\5286277.png
5275414,zhjake,0a00226d3182276170572126c3927e22,17919877562836960565,2400.0,3300.0,image/jpeg,general,train,curated\train\5275414.png
5275399,zhjake,2e5cf2ac99e53f00a0609e54921f3e9a,18181372149819946631,1968.0,3000.0,image/jpeg,general,train,curated\train\5275399.png
5327337,ka92,19b2174ede85a9e36fbb351025fc59ae,16149186560234932339,960.0,1280.0,image/jpeg,general,train,curated\train\5327337.png
5327347,masahiro_eto,1e8353741b19b65a4bd8cbbcf949d5c2,12678461864175540838,800.0,1000.0,image/png,general,train,curated\train\5327347.png
5327335,masahiro_eto,6954d6feee466e15f89cf7f81530ed58,13598417398629319148,600.0,750.0,image/png,general,train,curated\train\5327335.png
5327209,masahiro_eto,09ab74ac0bcd596b96a344649b32410f,12663053713364065479,522.0,750.0,image/png,general,train,curated\train\5327209.png
5319225,shino_(ponjiyuusu),0d05e03fd090ebc023a03fc8e84185b4,14347955849729238736,1072.0,1500.0,image/png,general,train,curated\train\5319225.png
5319220,shino_(ponjiyuusu),d947067888cd0187c73997f8bde4cb98,13764647498696787085,1072.0,1500.0,image/png,general,train,curated\train\5319220.png
5295161,shino_(ponjiyuusu),326f1de94050069a0ffabefc6090276a,14274622559068452850,1072.0,1500.0,image/png,general,train,curated\train\5295161.png
5295157,shino_(ponjiyuusu),5344cd1f083464a3b89ff67675cb633c,10912806321240093656,1072.0,1500.0,image/png,general,train,curated\train\5295157.png
5295152,shino_(ponjiyuusu),cce53d77127ef154dc263e006efe3dc6,13763275062401242264,1072.0,1500.0,image/png,general,train,curated\train\5295152.png
5275030,shino_(ponjiyuusu),094d0301a6a3a8f96604e4a593fd6347,16555548832107696264,878.0,1200.0,image/png,general,train,curated\train\5275030.png
5275026,shino_(ponjiyuusu),7a1f2735d8c6b6f17c698f77c7a557d4,16219279182722376548,878.0,1200.0,image/png,general,train,curated\train\5275026.png
5259486,shino_(ponjiyuusu),28637f344438619f261ae7d18ad2a727,14274632441856357840,1072.0,1500.0,image/png,general,train,curated\train\5259486.png
5259484,shino_(ponjiyuusu),d7125261c9fc7ffeb1d11db062a6357f,14174909978798341961,1072.0,1500.0,image/png,general,train,curated\train\5259484.png
5259482,shino_(ponjiyuusu),3111294008c77db7b566f503302189d3,13885975228651346461,1072.0,1500.0,image/png,general,train,curated\train\5259482.png
5259480,shino_(ponjiyuusu),5ed9103b7deaae82695a18b0b5385a89,12628341559600416667,1072.0,1500.0,image/png,general,train,curated\train\5259480.png
5250492,shino_(ponjiyuusu),1c8e17b65e2612d242d96ffb93ee0cb0,13709490236130941069,1072.0,1500.0,image/png,general,train,curated\train\5250492.png
5342146,ebiblue,5286126ce5ed1c462266af4a02eeddaa,10432379022726503666,1414.0,1906.0,image/jpeg,general,train,curated\train\5342146.png
5357703,nagabe,4a30b5eebdda108db42b8110d67050f9,16399410982530945609,912.0,1529.0,image/jpeg,general,train,curated\train\5357703.png
5357694,nagabe,4d5ebd155e7d5c3f6c43c8fbd2a6e5d3,17496121374707646922,1004.0,1306.0,image/jpeg,general,train,curated\train\5357694.png
5357681,nagabe,f247f41d7d89e6025444da844e5d67cc,13611218489020681393,1094.0,993.0,image/jpeg,general,train,curated\train\5357681.png
5357611,nagabe,c3fa2fe2fa89d81829b8d16ed7966be3,12699087112563866611,1025.0,1468.0,image/jpeg,general,train,curated\train\5357611.png
5259778,yukishiro_(hitsuji),fdf174ee0d42654359a1d29a228b1e95,14757774132635985612,1241.0,1745.0,image/jpeg,general,train,curated\train\5259778.png
5259365,takatmaorange,e8cb4c5db2464caf50d5eaeb6e957d86,9437349882680655135,1444.0,2048.0,image/jpeg,general,train,curated\train\5259365.png
5265912,tgxx3300,ad76a02799e9fa9c7b29078f1867f810,12094831203763127335,1500.0,2000.0,image/jpeg,general,train,curated\train\5265912.png
5265052,tgxx3300,4d01feb448215440f75df0beab8c819c,16903762663914649027,1397.0,2000.0,image/jpeg,general,train,curated\train\5265052.png
5265024,tgxx3300,a4162928b3b1ca51990c3c3e94007468,18031802849320706100,1500.0,2000.0,image/jpeg,general,train,curated\train\5265024.png
5307327,saihana,e657096f43aef2980aafaf48dacf1bb9,17063401209634378664,1200.0,900.0,image/jpeg,general,train,curated\train\5307327.png
5305354,saihana,619b2296a86eaeeda83d79dbe861b294,17592270830083214557,960.0,960.0,image/jpeg,general,train,curated\train\5305354.png
5322995,nejita,33aaa30557887172d1e14b061f80daca,17208747712067559651,750.0,900.0,image/jpeg,general,train,curated\train\5322995.png
5322992,nejita,f5fc2d8e8d3a28d8504c7c0383cfa2e8,17636526815584610251,1000.0,1200.0,image/jpeg,general,train,curated\train\5322992.png
5319925,sarcophage,6d1866c504507c8b108f98d8daa9933a,13999086625016198118,1447.0,1447.0,image/jpeg,general,train,curated\train\5319925.png
5249494,kuraken,d1a017ee502d1c1fabcc97f079a79e9e,11370891582815849606,1131.0,1478.0,image/jpeg,general,train,curated\train\5249494.png
5343682,yukinoshita_(shaonjishi),e22cc964c5d241ff3f2a21eceb71b802,18012468605234495950,1500.0,2122.0,image/jpeg,general,train,curated\train\5343682.png
5333611,yoshiyuki_(14330975),46fe538e2d9a72fa7361a953ee8c4670,13584063911457138643,1200.0,1350.0,image/jpeg,general,train,curated\train\5333611.png
5333610,yoshiyuki_(14330975),2a192467a217a966c39e166b295b534d,12516711314357460674,910.0,1024.0,image/jpeg,general,train,curated\train\5333610.png
5241010,yoshiyuki_(14330975),7657e8f9bab22ea0d01b481d34c674b6,17018145075707392966,1100.0,1099.0,image/jpeg,general,train,curated\train\5241010.png
5344620,cyaneworks,f22c7a9166a8c82f1cfff8ca2cacfdcb,14094048274446036381,800.0,882.0,image/png,safe,train,curated\train\5344620.png
5290669,rin-sz-ss,0734d9b581e45065e5bf6b37807e0d30,13519508805302251009,1066.0,800.0,image/jpeg,general,train,curated\train\5290669.png
5290893,uncleko5,a46af0831a9f5b94a7496f0d9fe38023,10848167478437569889,2690.0,1935.0,image/png,general,train,curated\train\5290893.png
5269039,kaogens,86e451538286feb7d5152d54ea516dc0,14296140702102728990,1873.0,1464.0,image/jpeg,general,train,curated\train\5269039.png
5267148,koi_drake,04ada1070f9e2d8d6bdae6086984042b,16844179120792811226,1191.0,842.0,image/jpeg,general,train,curated\train\5267148.png
5329286,ojima_(ojimadou),7fde30e06ca620b0eb19b7bb15a9e037,12647190707383886035,915.0,875.0,image/png,general,train,curated\train\5329286.png
5327979,ojima_(ojimadou),e05eb6f5f0e09071befbd1eccb8c76e1,13800386880943548134,963.0,777.0,image/png,general,train,curated\train\5327979.png
5322363,ojima_(ojimadou),7c1fa84bebf21227c0c0111067328aaf,16929474204225957448,1097.0,905.0,image/png,general,train,curated\train\5322363.png
5341889,naga_u,7fcbcab3fe43a294787c953aec126211,14735922875294612584,1300.0,1000.0,image/png,general,train,curated\train\5341889.png
5316984,naga_u,d61148e41d81d488f67db21aa5446d02,10770477836798192844,2048.0,1268.0,image/png,general,train,curated\train\5316984.png
5311799,naga_u,d6ab0dcc10fd0d713bf741c1580fea46,12520732907586046074,1500.0,1400.0,image/png,general,train,curated\train\5311799.png
5306576,naga_u,aaf971257c19364d517c949a1a55ed56,14575600474890082833,1900.0,1200.0,image/png,general,train,curated\train\5306576.png
5290197,naga_u,fae77eed28483da977fd124f0a30af2c,13590675537588151474,1500.0,1200.0,image/png,general,train,curated\train\5290197.png
5286129,naga_u,ccb574ad215a09540deb9f55e7a5482e,13826581046509995880,1400.0,1200.0,image/png,general,train,curated\train\5286129.png
5284965,naga_u,2dbbfef41b66de606e4515d129b53e05,11933112282829083404,1500.0,1100.0,image/png,general,train,curated\train\5284965.png
5284964,naga_u,b195a8b6a728b158bc1f1428c202cbe1,15917315722158731112,2100.0,1200.0,image/png,general,train,curated\train\5284964.png
5264059,naga_u,8f3df9e2cd94b80591fae7ce6653a987,16949979048569582124,1200.0,1400.0,image/png,general,train,curated\train\5264059.png
5259363,naga_u,ee10cca48b2d6d8523fe547b4200a8b4,11161579720828003813,1700.0,1000.0,image/png,general,train,curated\train\5259363.png
5348559,blazpu,c788bb89e7ecc5552357418f46b5d459,17983756635624500774,1500.0,2121.0,image/jpeg,general,train,curated\train\5348559.png
5343629,blazpu,d0460d49fc20c80abb89f20b676fa8a8,12591785232970023803,1300.0,1996.0,image/jpeg,general,train,curated\train\5343629.png
5310776,blazpu,b5787e7ad92cb0e2a24b9bb2a5c29492,11995780577978076235,1000.0,1803.0,image/jpeg,general,train,curated\train\5310776.png
5302984,blazpu,07d9b7124d7863dc82c77f7a588c9e3d,12247542044508348217,1500.0,2135.0,image/jpeg,general,train,curated\train\5302984.png
5297333,blazpu,f61ee1afb2f0250db700b5eac4630757,12672181174883626576,900.0,1595.0,image/jpeg,general,train,curated\train\5297333.png
5296823,okiami2009,c7e301f1ba75bcd863f61ea6b6444508,9712094164748612807,1414.0,2000.0,image/jpeg,general,train,curated\train\5296823.png
5272889,solipsist,cdc758fa69c56345996ca50d06519596,13537406209370943556,1743.0,2733.0,image/jpeg,general,train,curated\train\5272889.png
5246778,solipsist,9f22b7e329191ed1ea005b5b9ed0453c,14945495317043661724,1679.0,2249.0,image/jpeg,general,train,curated\train\5246778.png
5305210,tyone,db6f0cba6cfdbdae3dd3dc3228d23853,12962569948015238323,2000.0,2000.0,image/png,general,train,curated\train\5305210.png
5291439,tyone,3fb27562e93056f4a4929b25059fb924,16890871246225650575,2000.0,2000.0,image/png,general,train,curated\train\5291439.png
5330783,mobcap,f0b6e244b8efab84ac04b083076fbb9b,12574298222054198230,3300.0,5100.0,image/png,general,train,curated\train\5330783.png
5316567,mobcap,1a0f8fe63bd01ee40943d992f640e1c8,16068887995165676188,1000.0,1000.0,image/jpeg,general,train,curated\train\5316567.png
5341896,mahiru_yura,8cedd58c0dba25812ff46ce92d4c0d72,14601991929967911250,2894.0,4093.0,image/jpeg,general,train,curated\train\5341896.png
5341892,mahiru_yura,909e9d738730a0633d758d6ce3360272,14740271206722081555,1654.0,2694.0,image/jpeg,general,train,curated\train\5341892.png
5334312,yoruneko_(liampadolina),c10afdd02a484208f222b431a0e86aa7,14166610313299418830,1181.0,1748.0,image/jpeg,general,train,curated\train\5334312.png
5305249,yoruneko_(liampadolina),905f75f1627c201c80b1605903da4127,12436790106195927884,1181.0,1748.0,image/jpeg,general,train,curated\train\5305249.png
5292708,yoruneko_(liampadolina),2edbcec22a7c5549adfee9bddc7b67f3,16120037701625483812,1181.0,1748.0,image/jpeg,general,train,curated\train\5292708.png
5281206,yoruneko_(liampadolina),9c79571a5cafae50d3e62fc64bd113e0,12368341911611875016,1484.0,2095.0,image/jpeg,general,train,curated\train\5281206.png
5257213,yoruneko_(liampadolina),ef8a02d3e5c1eb885c90a14095cb5508,14584464211360711708,1179.0,1674.0,image/png,general,train,curated\train\5257213.png
5351894,takashima,369f40c8c63bd36822abc5fd60bd4d25,11057509327540260732,2021.0,2000.0,image/jpeg,general,train,curated\train\5351894.png
5266525,kerana_art,f4d1a7f8e5cc1f3881c53fecc8dd378c,12294717481841747969,1447.0,2047.0,image/png,general,train,curated\train\5266525.png
5289999,noeru,c241bc16982791c267b739c9b3954c82,18084627872376874502,1200.0,2000.0,image/jpeg,general,train,curated\train\5289999.png
5293403,yoshida_(yoyoyo_043),37ad2cf46d262f6f4fdf1b5c1093d098,15749568842021015014,648.0,539.0,image/png,general,train,curated\train\5293403.png
5293367,yoshida_(yoyoyo_043),27ebda984671e3020052b07fafda130c,16396909371386411145,1024.0,721.0,image/jpeg,general,train,curated\train\5293367.png
5293364,yoshida_(yoyoyo_043),2b1ee684dd5e058f1186cfe3b81260b9,18139485152318888515,2048.0,1818.0,image/jpeg,general,train,curated\train\5293364.png
5293358,yoshida_(yoyoyo_043),0ab95f3fb0695c878bc0e32231dcbae9,18368108503191872670,1425.0,1098.0,image/jpeg,general,train,curated\train\5293358.png
5293354,yoshida_(yoyoyo_043),2fd8cf2987ca01b3d0a07cf3ae2c1e67,17019825259799616412,1335.0,1591.0,image/jpeg,general,train,curated\train\5293354.png
5293335,yoshida_(yoyoyo_043),4ab44cb556289749ebef40886f12f1cf,12737190426322187833,888.0,1098.0,image/jpeg,general,train,curated\train\5293335.png
5293333,yoshida_(yoyoyo_043),46dd845f9e0249bc36076da9eec3fb4b,12589482638027306337,1008.0,993.0,image/jpeg,general,train,curated\train\5293333.png
5293331,yoshida_(yoyoyo_043),9c9cce9b8e580906c5cc971325759016,16493807130890706122,1196.0,1200.0,image/jpeg,general,train,curated\train\5293331.png
5311006,buta_obutu,d7d7a0e917fc81397168a6bc5fde47eb,15205525683233806038,2315.0,3274.0,image/png,general,train,curated\train\5311006.png
5351515,inaba_shiki,99ac1e4075a90def1ae7f1a96ba61a4e,12230045314162694222,675.0,1200.0,image/jpeg,general,train,curated\train\5351515.png
5327399,inaba_shiki,c6c17e4a7f226bff785b4042a5bde646,10254610527593181337,675.0,1200.0,image/jpeg,general,train,curated\train\5327399.png
5313380,rj_(lingshih10),758a116b9608e93a51ac25a32b1e0df2,15144094385939288889,900.0,1500.0,image/jpeg,general,train,curated\train\5313380.png
5284097,rj_(lingshih10),51ea62c4dcac1b8772d324616fd410ac,14828991812439149760,850.0,1275.0,image/jpeg,general,train,curated\train\5284097.png
5301295,amboina,5edec68a77d0b5f905a0a5fccd65af58,13241582843396744856,1002.0,1418.0,image/png,general,train,curated\train\5301295.png
5308402,hellnyaa,f831fe43195bd465c9d10c0b64b8119c,17343536168899441652,2048.0,1152.0,image/jpeg,general,train,curated\train\5308402.png
5278260,higashi_(azm),82efb9dcb0fd3c3d9207ebea4a5e1766,16747097686634043154,2439.0,1962.0,image/png,general,train,curated\train\5278260.png
5347200,chariko,f741a6bd4de8edb50dd5c50da7b5dcfc,13505433629445860547,877.0,1200.0,image/png,general,train,curated\train\5347200.png
5344171,chariko,7ce832acf7a7cfed1334d90d8b8f9e55,16367400662592906466,1155.0,1000.0,image/jpeg,general,train,curated\train\5344171.png
5344163,chariko,248e8c124f4d117cac9fd65ef75c1537,12387309704661912696,836.0,1200.0,image/jpeg,general,train,curated\train\5344163.png
5355474,to_ze,1270c81dd8ecf71ac6555e7ef3e7ac80,13364929730567794738,2048.0,2048.0,image/jpeg,general,train,curated\train\5355474.png
5245079,to_ze,9a22d0781765c0e46cb570b29950969a,12476328008163736771,2048.0,2048.0,image/jpeg,general,train,curated\train\5245079.png
5236094,callan_(callancoe),5357ed210bf5eb4c24ed6b545c097db9,11862146914566552720,600.0,900.0,image/jpeg,general,train,curated\train\5236094.png
5319321,eugle_na,aeb12b5d76ee8f5914eb7f4b9250186c,12362570032530760742,2842.0,3552.0,image/jpeg,general,train,curated\train\5319321.png
5357759,beachepisode,27485a350c24b75cc4e79bf07dbd3b08,10109155835495092404,2297.0,1791.0,image/jpeg,general,train,curated\train\5357759.png
5306141,beachepisode,ce8563b6338f0485fcd02180a567faf5,17605834016174239078,2404.0,2470.0,image/png,general,train,curated\train\5306141.png
5303866,beachepisode,d44da62278a28ee3ffe2b7be75a41d89,13448699745099225753,1385.0,1514.0,image/jpeg,general,train,curated\train\5303866.png
5290174,beachepisode,70685710ca7ecdca738aaf94eb24a0f4,10210436871395131113,3044.0,1692.0,image/jpeg,general,train,curated\train\5290174.png
5273798,beachepisode,7aa7cdd11a115611043da0e07c39b1b3,12712602664745251997,1044.0,1317.0,image/jpeg,general,train,curated\train\5273798.png
5259720,beachepisode,c2b3eeae093e403ae545c32c1d0f926d,16831977326194951566,2226.0,2556.0,image/png,general,train,curated\train\5259720.png
5259705,beachepisode,a936e616486bb5d548dccf6cda1bba4a,16514861880886224566,2388.0,2546.0,image/jpeg,general,train,curated\train\5259705.png
5340529,serafelis,fde3df2a3f8dc095cdb25022b4fe5964,12901954652220255590,952.0,567.0,image/jpeg,general,train,curated\train\5340529.png
5359127,kiri_futoshi,dc496d19ae66941c7f971c7a3442db7b,17823300890204737952,1037.0,1228.0,image/jpeg,general,train,curated\train\5359127.png
5359112,kiri_futoshi,4ef381c9916e0e7bb41f3f53705d3854,12510542854349448238,876.0,1307.0,image/jpeg,general,train,curated\train\5359112.png
5359107,kiri_futoshi,6cf38c1245627ce780b41c9c17b8b52e,13521412342245149771,1085.0,950.0,image/jpeg,general,train,curated\train\5359107.png
5359052,kiri_futoshi,4b67422a37ab235b338cf36b8e0b40a2,14033000248631745702,1054.0,1095.0,image/jpeg,general,train,curated\train\5359052.png
5358981,kiri_futoshi,a23e3982ff9f916eccc3de905b817a89,17201546425775048080,1001.0,1392.0,image/jpeg,general,train,curated\train\5358981.png
